RA,Dec,mag,x,y,x0,y0
212.2525,-10.33444444,6.47,,,,
214.5025,-7.5425,6.47,,,,
203.88875,10.20472222,6.49,,,,
226.0266667,5.4925,6.5,,,,
202.49,6.013333333,6.51,,,,
205.97625,-5.498888889,6.51,,,,
207.64375,-19.89722222,6.53,,,,
184.54,-3.948611111,6.54,,,,
211.3083333,-16.33583333,6.56,,,,
195.9766667,-3.663333333,6.59,,,,
199.7129167,3.687777778,6.62,,,,
199.10625,-1.390555556,6.68,,,,
203.2529167,-7.195,6.68,,,,
184.5379167,-3.954444444,6.99,,,,
189.625,6.988333333,7.08,,,,
