RA,Dec,mag,x,y,x0,y0
65.10458333,18.7425,6.12,,,,
70.8075,24.08888889,6.13,,,,
55.94666667,19.665,6.14,,,,
67.015,1.858611111,6.15,,,,
54.85708333,16.53666667,6.16,,,,
59.36,24.46194444,6.16,,,,
53.53458333,17.83277778,6.17,,,,
57.43125,23.71166667,6.17,,,,
65.22,13.86416667,6.17,,,,
80.23583333,19.81416667,6.18,,,,
83.41166667,20.47416667,6.18,,,,
76.09,21.27805556,6.19,,,,
85.83125,23.20416667,6.21,,,,
69.84625,25.21833333,6.22,,,,
63.395,10.21222222,6.23,,,,
66.75291667,2.079444444,6.23,,,,
63.45791667,12.75333333,6.25,,,,
68.38708333,18.01666667,6.25,,,,
81.52375,16.70027778,6.25,,,,
78.86541667,22.28472222,6.27,,,,
83.98125,27.66222222,6.27,,,,
51.82791667,12.735,6.28,,,,
82.68083333,22.4625,6.29,,,,
57.81583333,13.04583333,6.3,,,,
63.87166667,6.186666667,6.31,,,,
64.90625,10.12138889,6.31,,,,
60.15375,17.29666667,6.32,,,,
63.94291667,15.40055556,6.32,,,,
80.24708333,27.95722222,6.33,,,,
84.8625,21.76277778,6.34,,,,
71.42708333,23.62805556,6.35,,,,
65.99916667,24.30111111,6.36,,,,
68.92791667,19.88166667,6.36,,,,
85.51625,22.66027778,6.36,,,,
59.91958333,10.33083333,6.37,,,,
73.74291667,19.48527778,6.37,,,,
74.065,24.59222222,6.37,,,,
84.73916667,26.61777778,6.37,,,,
50.91291667,4.881944444,6.38,,,,
54.44916667,15.43083333,6.39,,,,
68.02,5.41,6.39,,,,
67.21625,30.36138889,6.4,,,,
56.51208333,24.52805556,6.43,,,,
76.38375,19.80638889,6.44,,,,
66.40541667,15.94083333,6.46,,,,
69.62333333,26.94,6.47,,,,
67.51,10.2625,6.48,,,,
53.705,6.417777778,6.49,,,,
84.12583333,25.93944444,6.49,,,,
54.75041667,20.91583333,6.5,,,,
63.38041667,8.890555556,6.51,,,,
65.20416667,9.225555556,6.53,,,,
64.60208333,9.486666667,6.54,,,,
51.76333333,18.75638889,6.57,,,,
85.4775,23.32638889,6.59,,,,
76.15791667,27.69611111,6.6,,,,
67.42875,10.52166667,6.79,,,,
57.9025,22.03166667,6.83,,,,
63.8575,6.199722222,6.93,,,,
86.41416667,20.695,6.95,,,,
