RA,Dec,mag,x,y,x0,y0
261.73,-25.94333333,6.44,,,,
267.32875,1.961111111,6.47,,,,
247.20375,-8.128888889,6.48,,,,
247.6245833,-7.515,6.5,,,,
259.72,6.085277778,6.51,,,,
260.1425,-19.33277778,6.52,,,,
241.4354167,-6.291666667,6.53,,,,
258.0566667,-25.25472222,6.54,,,,
266.1475,2.578888889,6.56,,,,
253.6679167,-11.7925,6.57,,,,
257.6908333,12.46722222,6.57,,,,
263.8270833,-22.04388889,6.57,,,,
254.6733333,-14.86972222,6.59,,,,
255.1225,6.583611111,6.59,,,,
271.9516667,13.07111111,6.63,,,,
274.27,1.005833333,6.63,,,,
258.2266667,0.351944444,6.65,,,,
277.52125,4.065277778,6.69,,,,
270.6929167,-5.358611111,6.76,,,,
259.5020833,-24.28416667,6.8,,,,
271.4304167,12.00388889,7.04,,,,
